SPY (5min log-price increments intraday from 9:35am-4pm),AAPL (5min log-price increments intraday from 9:35am-4pm),SPY daily returns,AAPL daily returns
0.000337605,0.005808981,,
-0.000969085,-0.004383368,,
-0.000279153,0.000928153,,
0.000616971,0.006278388,,
6.61E-05,0.001541065,,
0.000653237,0.00387078,,
0.001451741,0.003763186,,
-0.000351744,-0.001290696,,
-0.000799211,-0.002580705,,
0.000168694,-0.002673046,,
-0.001049299,0.001552225,,
-0.000271676,-0.000275648,,
-0.000462754,-0.004258427,,
0.001028051,0.001945693,,
-0.001094176,-0.003428485,,
-0.001411713,-0.001979206,,
0.00081639,0.002441859,,
0.000639407,0.003405949,,
-0.000646759,-0.001317118,,
-0.000433857,-0.001253921,,
0.00066174,0.001747805,,
0,0.004099914,,
0.000793511,0.000153776,,
0.000543339,0.001888947,,
-0.000675547,-0.001737093,,
7.35E-05,0.001119216,,
-0.001131746,-0.002714839,,
-0.0001912,-0.003248493,,
-0.001413074,-0.003590167,,
-0.000132578,0.00110001,,
-0.001193995,-0.003407263,,
0.00053084,0.00144553,,
0.000515825,0.000748783,,
0.001030852,0.002966635,,
0.0004194,0.000515205,,
0.000536869,0.001281137,,
-0.001029866,-0.003205926,,
0.001323919,0.002958215,,
-0.000139664,-0.00165934,,
0.000551193,0.001468751,,
0.001108814,0.002752384,,
2.20E-05,-0.001036489,,
0.001100231,0.002943104,,
0.000439754,0.001664364,,
0.000842321,-4.17E-05,,
-0.00236029,-0.003614849,,
0.000110075,-0.000443029,,
0.000491521,0.003673296,,
0.002539514,0.000187606,,
-0.001279804,0.000152633,,
0.000672643,0.005146454,,
0.000744443,0.00484342,,
0.000512837,0.000391339,,
-0.000585089,-0.003102151,,
-0.001453368,-0.001390156,,
0.000159178,-0.00015905,,
0.001872057,0.003511497,,
-0.000794654,-0.000741789,,
-0.000180691,-0.001089075,,
-0.000101201,0.001180234,,
0.00020962,0.001075044,,
0.001076321,0.005611514,,
7.22E-05,-0.000494508,,
-0.000209379,0.002036238,,
-0.000288871,-0.000461184,,
-0.000433463,-0.001120387,,
0.000216755,0.001071544,,
0.000288934,0.000218874,,
0.000187762,0.002148205,,
0.000173288,-0.000153419,,
0.000281528,-0.001007737,,
-0.000859271,-0.000654308,,
7.22E-05,0.001411109,,
7.22E-05,-0.000370201,,
7.22E-05,0.002156073,,
0,-0.001161357,,
0.000433244,0.000357207,,
0.000923628,0.00426578,,
0.00030288,0.001629507,,
5.77E-05,0.000580812,,
-0.000281226,0.000587639,,
0.000288436,0.001628534,,
-0.000209108,-0.000402413,,
7.21E-05,-0.000816053,,
-0.000173075,-0.000531867,,
-0.000144252,0.000970399,,
-0.000187559,6.80E-05,,
-0.000238106,-0.001459437,,
0.000274178,0.00150954,,
0.000266891,-0.000438481,,
-0.000447263,-0.002559549,,
-0.000497995,-0.001091772,,
-0.000657156,-0.001600305,,
0.0003178,0.00213377,,
-0.000101107,-0.001252387,,
0.00036105,0.002404562,,
-0.000548847,-0.000310346,,
-0.000173383,-0.000816689,,
3.61E-05,0.000436249,,
0.000541702,0.000941864,,
-7.22E-06,0.00115056,,
0.000223819,0.000669654,,
7.22E-05,0.001209255,,
7.22E-06,-0.000212766,,
6.50E-05,-0.000429245,,
0.000288684,0.000838645,,
-0.000144331,-0.000464834,,
-7.22E-05,-0.000261117,,
7.94E-05,-0.000540335,,
0.000930565,0.003296503,,
0.000864865,0.003145206,,
-0.000410718,-0.001954349,,
0.0001081,0.001264178,,
-0.000295501,-0.000578475,,
-0.000425386,-0.000908435,,
0.000728093,0.002024146,,
-1.44E-05,0.000327181,,
0.000525923,0.002347586,,
-0.000367397,-0.00124769,,
0.000295369,0.000516658,,
-0.000244934,0.001101667,,
-0.000691902,0.00062746,,
0.000432495,0.001384691,,
0.001836019,0.003754855,,
0.000970647,-0.002191857,,
0.00023077,-0.004353755,,
-0.000706902,-7.63E-05,,
0.001557408,0.006204759,,
-0.000598162,-0.005026683,,
0.001174364,6.74E-05,,
-0.000216037,0.001178381,,
-0.000706047,0.002243058,,
0.001584307,-0.000652232,,
0.000992513,0.002433538,,
-7.19E-05,-0.00155869,,
-0.000582484,-0.002440881,,
0.000790946,0.000805442,,
0.000510188,-0.001957199,,
-0.000610819,0.000152463,,
0.00046713,-0.000771415,,
-0.001193412,-0.004838887,,
-0.000402918,-0.003491184,,
-0.000345488,0.001383645,,
6.48E-05,0.001074847,,
0.000295092,-0.000631913,,
0.000647459,0.003588025,,
0.000575167,0.001440141,,
7.91E-05,0.000790307,,
-0.000201255,0.000630022,,
-0.000452972,-0.003145188,,
0.00079077,0.00190251,,
-0.000215602,-0.0020449,,
0.001379053,0.001556282,,
6.46E-05,0.001713553,,
0.00032292,-0.000159689,,
-0.000689022,-0.001285539,,
7.18E-05,-0.001041717,,
-0.000998416,-0.00106773,,
0.000208385,5.34E-06,,
-0.000359312,-7.66E-05,,
-0.000158138,-0.001996293,,
-0.000697543,-0.002996563,,
0.000417146,0.003353337,,
7.91E-05,0.000962653,,
0.000287563,-0.001185621,,
7.19E-05,0.001331721,,
-0.001575308,-0.003608843,,
-0.001159688,-0.000395229,,
-0.002142835,-0.001890674,,
0.000671483,0.001278745,,
0.000317534,-0.002150088,,
-0.003563597,-0.004849259,,
0.001367668,0.003404314,,
0.001026331,0.000391508,,
-0.000346811,-0.001036574,,
0.001011195,0.002290882,,
0.000505215,2.87E-05,,
0.000180372,0.000537832,,
-0.000613397,-0.0024908,,
0.000433025,-0.000240795,,
0.001045705,0.001754319,,
-0.000180216,0.000473515,,
0,0.000854988,,
0.001008791,0.004237249,,
-0.000360166,0.000240823,,
-0.000864927,-0.000706578,,
-0.000324541,-0.002122733,,
0.000829172,0.002934541,,
0.000706057,0.000390503,,
-0.000158459,-0.00173793,,
0.00107271,0.001730799,,
0,-0.000246055,,
0.000388484,0.001742474,,
-0.000352507,-0.001022311,,
-0.000352631,-0.002615743,,
-0.000151166,-0.000339513,,
0.000690856,0.00213701,,
-0.000546889,-0.003063216,,
-0.000194361,-0.000273735,,
0.000662113,0.001594837,,
0.001013911,0.001699312,,
0.001034423,0.000433291,,
0.000495069,0.000205069,,
-0.000136299,-0.002121672,,
0.000286923,6.20E-05,,
-0.000803593,-0.005379723,,
0.000947024,0.002353304,,
-0.00104034,-0.00268638,,
-0.001422353,-0.001588534,,
0.000100637,-0.000855037,,
0.000424001,-0.000482285,,
-0.000186826,-0.001976223,,
0.000488548,0.000438504,,
0.000251365,0.001653846,,
-0.000122084,0.000398302,,
-0.000294499,-0.003430952,,
-0.000610823,-0.002409408,,
0.000689844,0.003346128,,
-5.03E-05,-0.000427952,,
-0.000380811,0.000204151,,
0.000933807,0.001345635,,
0.000502458,0.003386484,,
-0.000208131,-0.000695284,,
-0.000459476,-0.000761801,,
0.000315913,-0.0001,,
-0.000301551,-0.002580776,,
-0.000136446,-0.00030427,,
0.000143627,0.002249406,,
-0.000725525,-0.00261107,,
-7.19E-06,0.00052276,,
0.000280218,-0.000737672,,
2.16E-05,0.001877128,,
0.000287315,0.001618407,,
0.000466711,0.000226654,,
-0.000394895,0.000421047,,
0.000839863,0.001993994,,
0.000573859,-0.000696288,,
0.000136243,0.000626859,,
-0.000193614,7.48E-05,,
0.000509054,0.003051869,,
-1.43E-05,-0.001045865,,
-0.000200725,-0.0008229,,
-0.000157741,0.0012705,,
-0.000480547,-0.003729011,,
0.000208026,0.000641469,,
7.17E-05,0.00140267,,
-0.000408891,-0.001527367,,
0.000265439,0.000308154,,
0.000143451,0.000454042,,
0.000215139,-0.000320479,,
0.000688133,0.001546251,,
-0.000401353,0.00036264,,
7.17E-05,-0.000563571,,
-7.17E-05,0.000718187,,
-7.17E-06,-0.000606158,,
-0.000100364,-0.000264976,,
0.00039423,0.001325956,,
-0.000286697,-0.00106098,,
-0.000573641,-0.000227626,,
-0.000251072,-0.00102318,,
0.000322795,0.000724342,,
-0.000172144,7.83E-05,,
0.000172144,-0.000190363,,
6.45E-05,0.000835905,,
-0.000121925,0.000126214,,
0.000129096,0.001160069,,
-0.000215169,-0.001170735,,
0.000215169,-0.000250669,,
0.000408694,0.000144009,,
-0.000121874,-0.000103116,,
0.00042291,0.000200888,,
-0.000903381,-0.000599227,,
-0.000308484,-0.000608485,,
3.59E-05,-0.000311502,,
0.000150661,-0.000600138,,
0.000609588,-9.44E-05,,
5.74E-05,0.00037227,,
-0.000157731,0.000365011,,
-0.000114729,-5.34E-05,,
-0.00075657,-0.002209997,,
0.000328393,-0.000448616,,
0.000756322,0.002002145,,
7.85E-05,-0.000566572,,
0.000534746,-0.002658319,,
0.000904852,0.000204191,,
7.12E-05,0.001325339,,
0.000839935,0.000632775,,
0.000391254,-0.000957294,,
0.001130221,0.000868694,,
0.000134972,-2.13E-05,,
-0.000262858,0.001098107,,
-0.000362431,-0.001064438,,
-0.000127948,-0.000437793,,
0.000106625,0.000106364,,
0.000298488,0.001479061,,
7.11E-06,0.001757855,,
0.000184733,0.00022084,,
0.000163389,0.000734603,,
0.000355101,0.001582155,,
-7.10E-05,-0.000299659,,
7.10E-05,-0.000603115,,
-0.000340895,0.000731803,,
0.000340895,0.001241957,,
-0.000284071,3.70E-05,,
-0.000504424,0.000552639,,
-0.000348272,-0.000843161,,
-0.000142187,8.63E-05,,
0.000213273,0.000360908,,
-0.000213273,-0.001432073,,
-0.000199096,-0.000641839,,
-0.00015646,-0.001480976,,
-0.000142258,-0.000201398,,
0.000718194,0.000856546,,
0.000433511,0.001203223,,
0.000412017,0.000578161,,
0.001412354,0.001801084,,
9.22E-05,0.00032888,,
0.000191455,0.001899056,,
0.000219773,0.000584275,,
0.001827209,0.002883033,,
-0.001047758,-0.000349864,,
-0.000354221,-0.000213477,,
0.000566693,0.000650789,,
-0.00029039,-0.00061229,,
-0.000347162,0.000153982,,
-7.09E-05,0.000738086,,
7.09E-05,-0.000580629,,
7.09E-05,-1.40E-05,,
0,-3.50E-05,,
0.000141703,-0.000209959,,
7.08E-05,-0.000507583,,
-7.08E-05,0.000472586,,
0,-0.000420065,,
-0.000141703,0.000490059,,
7.09E-05,-1.75E-05,,
-7.09E-05,0.000419867,,
-0.000212593,0.000209867,,
0.000495979,-0.000174886,,
-0.000141683,-0.000174917,,
0,0.000122445,,
7.08E-05,0.000192383,,
-7.08E-05,-0.000139912,,
0.000141683,7.00E-05,,
-0.000141683,-7.00E-05,,
-7.08E-05,7.00E-05,,
0.000283366,-0.000157413,,
-0.000212517,0.000122434,,
0,-0.000187156,,
0.000141683,0,,
-0.000141683,0,,
-0.000354296,0.000152176,,
0.000141733,-8.75E-05,,
7.09E-05,3.50E-05,,
0,1.75E-05,,
7.09E-05,-5.25E-05,,
0.000141693,0.000437197,,
-0.000227692,-0.001902189,,
0.001422222,0.005200696,,
0.000142111,0.002422718,,
0.000198922,0.00012435,,
0.000142063,0.000391945,,
0.000568049,-0.000119121,,
-0.000930348,-0.000210655,,
-0.000440619,-0.000606312,,
0.000568505,-0.000461458,,
-0.001187121,-0.003015951,,
0.00046933,0.001524694,,
0.000255905,2.77E-05,,
-2.84E-05,0.000586718,,
0.000142145,0.001504163,,
-0.000135038,0.001529504,,
-0.00036967,-0.001667723,,
-0.000917656,-0.000338718,,
-0.001003984,-0.00073313,,
7.12E-05,0.000190251,,
-7.12E-05,-0.001301344,,
0,0.000851603,,
-0.000855249,-2.08E-05,,
0.000584499,0.000799033,,
0.000420343,0.001924051,,
6.41E-05,-0.000749145,,
0.000213652,-0.000155423,,
0.000640683,0.004557661,,
-0.000277579,-0.000923638,,
0.000483934,0.000605535,,
-0.000135193,0.000802801,,
0.000369959,0.003321242,,
-0.000227651,0.000148991,,
0.000284556,0.00086953,,
-0.000426864,-0.000126617,,
-0.000142328,0.000212159,,
-0.000996867,-0.001902487,,
0.001281504,0.001306958,,
0.000647247,0.003530342,,
0.000561556,0.003376831,,
0.000348149,0.000581237,,
-0.000554253,-0.000839673,,
0.000135039,-0.000811447,,
-7.11E-05,-0.000517493,,
-0.000277224,0.000233245,,
0.001058724,0.000898422,,
-0.00036936,-0.000124166,,
-0.000127887,-0.002232507,,
0.000426227,0.002664469,,
-0.000426227,-0.000471086,,
-0.000426409,-0.000450885,,
-0.00035548,-0.000783152,,
0.000590027,0.001196613,,
-0.000319851,-0.000280727,,
1.42E-05,-0.001273617,,
0.00033406,0.001180024,,
-0.00040515,-0.000651991,,
0.000284333,-0.0004207,,
-0.000497636,0.001526961,,
-7.11E-05,-0.000970039,,
0.000248867,0.00059575,,
0.000454911,0.002768129,,
7.82E-05,0.000230756,,
0.000355227,1.36E-05,,
0.000695879,0.000164549,,
-0.000149076,-0.000276525,,
-4.97E-05,-0.000813053,,
7.10E-06,0.000309004,,
-0.000433176,0.00083994,,
-0.000127858,-0.002311111,,
0.000873372,0.001793655,,
-0.000319438,-0.001744355,,
-0.000355051,-0.001766136,,
0.000213045,0.002004104,,
7.81E-05,-0.00177593,,
0.000333654,0.002737427,,
-0.000362055,-0.000416082,,
0.002340393,0.000960972,,
0.000851892,0.001347321,,
0.001255217,-0.003105494,,
0.001430585,0.0013155,,
-0.000743365,0.001987926,,
0.000502717,0.000566279,,
-0.002168445,-0.005281216,,
0.000248263,-0.000133717,,
-0.000830149,-0.001989009,,
-0.001349576,-0.001026083,,
-0.000853303,-0.002270746,,
8.54E-05,0.002829465,,
0.000341379,0.002384364,,
-0.000569031,-0.001037847,,
-3.56E-05,-0.001090471,,
0.00093876,0.001711593,,
0.000767422,0.002148644,,
-0.000625262,-0.002210396,,
0.000767313,0.001626573,,
0.000113626,0.001620512,,
9.23E-05,-0.000285581,,
0.000170399,-0.001408575,,
0.000156173,0.00063864,,
2.13E-05,0.000114672,,
-0.000333666,-0.000883488,,
0.002382912,0.00160716,,
-0.000127512,0.000512926,,
-0.000226728,0.001562801,,
0.000892446,0.001257007,,
3.54E-05,-0.000156826,,
0.000247752,0.000826471,,
-0.000162801,-2.21E-05,,
-0.000878168,-0.002339797,,
-7.09E-06,0.000104145,,
0.00024795,0.00076795,,
-1.42E-05,0.000509934,,
-0.000552666,-0.001826048,,
0.000389732,0.002134611,,
0.000495803,0.004610266,,
0.000212412,6.45E-05,,
-0.000849919,-0.002156949,,
0.000460462,0.001396603,,
-0.000814808,-0.001685682,,
0.000191362,-0.000758804,,
-0.000212627,7.83E-05,,
0.000658997,0.001173599,,
-0.000566853,-0.001820518,,
-0.000659371,-0.001090494,,
0.000276563,-0.000429709,,
-0.000198551,0.000455281,,
0.000864825,0.001864997,,
-0.00042523,-0.000769422,,
-0.000638185,-0.000797282,,
0.000283688,0.001234836,,
7.09E-05,-0.000825894,,
3.55E-05,6.47E-05,,
0.000524555,0.00194177,,
0.000503031,0.000987307,,
-0.002702331,-0.005590023,,
-0.001627756,-0.001220261,,
-9.25E-05,-0.001161827,,
0.000163621,0.001103682,,
-0.000711592,-0.000725384,,
7.12E-05,-0.000207105,,
0.000192166,-1.20E-05,,
0.000988715,0.000722122,,
-0.00012087,0.000386514,,
0.001073095,0.002600808,,
-0.000284151,-0.002236664,,
-0.000575654,-0.000477005,,
0.0008456,0.000666718,,
-0.000170484,0.000517682,,
-0.001286668,-0.000936466,,
-0.000797,-0.001753959,,
7.12E-05,0.000932976,,
0.00056931,0.000899625,,
-0.001003627,-0.000591678,,
-0.00017093,0.000283912,,
0.000107441,0.000907968,,
-0.000186238,0.000636648,,
-0.000895862,-0.003180343,,
0.000659432,0.002776197,,
-0.000530379,-0.001138733,,
-0.003015597,-0.005107236,,
5.03E-05,0.000481712,,
0.001343714,0.00331681,,
0.000502531,0.000220846,,
0.00314584,0.002934183,,
-0.001152565,-0.000535844,,
0.000229187,-0.000374741,,
0.003324459,0.004034952,,
-0.000421201,-0.001129185,,
0.000628168,0.00048261,,
-0.000521066,-0.002867942,,
0.000278411,0.001218495,,
-0.000214156,0.000658028,,
0.000214156,0.000422295,,
0.001348127,0.001175948,,
0.001851602,0.000565001,,
-0.000932494,-0.000419832,,
0.000640738,-0.000139983,,
-0.001267635,-0.001432065,,
0.000712352,0.000603862,,
-0.000598342,0.000460005,,
-6.41E-05,-0.000212683,,
-0.000477536,-0.000646973,,
0.000163956,-0.000354802,,
-0.001862125,-0.00095946,,
0.000849445,0.001035623,,
0.001055447,0.001556612,,
0.002633753,0.00408236,,
0.000795879,1.20E-05,,
4.97E-05,0.001508321,,
0.0010081,0.001500901,,
0.000496577,0.001053063,,
-0.000446908,-0.000636165,,
-0.000475503,-0.001402362,,
4.97E-05,0.000592425,,
0.000518048,0.001363818,,
-0.001171314,-0.001356951,,
-0.00060394,-0.000710947,,
0.000355303,0.001278998,,
-0.00039084,-0.000133832,,
0.00050451,3.77E-05,,
0.00044035,0.000231612,,
0.000518229,0.00267252,,
0.000752018,0.000731983,,
0.000304903,0.000810029,,
-0.00024817,-0.001051114,,
-0.000319166,-0.000636333,,
-0.000198644,-0.002093173,,
-0.000510979,-0.00158564,,
0.000354874,0.00093041,,
-0.000290988,0.000428864,,
-0.000440191,-0.000936878,,
-0.000120731,-0.001503239,,
-7.10E-05,0.000586103,,
0.000837777,0.00154525,,
0.000191596,-0.00113295,,
0.000461099,8.59E-05,,
-0.000673986,-0.002470978,,
-3.55E-05,-0.001900802,,
0.000532151,0.002537616,,
-0.000276683,0.000684552,,
0.000950334,0.001036256,,
-0.000141784,-0.000355609,,
-0.000212713,-0.000766621,,
0.000567135,0.001443371,,
0.001480123,0.002793185,,
0.000360846,-0.000325384,,
-0.000127343,-0.000531118,,
0.000332472,-3.08E-05,,
0.000282867,-0.00032053,,
0.00026865,-6.00E-05,,
7.78E-05,-0.000823271,,
-0.000935095,-0.003560743,,
0.001300459,0.000879979,,
-0.001265289,-0.001366749,,
-0.000196967,-1.52E-05,,
0.001602745,-0.000666323,,
-0.000526935,-0.000979996,,
-0.002342951,-0.003994223,,
0.000408477,0.001496733,,
7.04E-05,4.07E-05,,
2.82E-05,-0.000815162,,
0.000140801,0.00248078,,
-0.000415421,0.00041343,,
-6.34E-05,0.000773875,,
0.000971455,0.001395525,,
8.44E-05,6.76E-06,,
0.000569714,0.001918401,,
-0.0002602,-0.001482385,,
0.000555479,-0.000760617,,
7.03E-06,0.001030919,,
0.000421674,-0.000228063,,
-0.000555241,-0.003766323,,
-0.000576653,0.000745927,,
7.03E-06,-0.000523786,,
-0.000168838,-0.001009358,,
0.000323581,0.000990707,,
-0.00461035,-0.005258218,,
0.001369815,0.000993239,,
0.000550222,0.003425316,,
-0.000564334,-0.001035706,,
0.000317477,-0.001115007,,
-4.94E-05,-0.000940904,,
0.001783141,0.003597196,,
-8.45E-05,-5.60E-05,,
0.00071102,0.001689721,,
-0.000485691,-0.000743668,,
0.000408278,-0.00060008,,
-0.000520936,-0.00156801,,
-0.000387358,-0.000727142,,
0.000422565,0.001372292,,
-0.000176047,0.000215523,,
-9.16E-05,-0.00077746,,
0.000901117,0.000174896,,
-0.000774348,-0.002131403,,
-0.000591724,-0.000737019,,
0.00080297,0.001220128,,
7.04E-05,0.001162585,,
0.000492698,0.001946511,,
0.000703433,-0.000196685,,
0.000520222,-0.000870287,,
-0.000288198,-0.000600991,,
0.000372532,0.001612014,,
0.000386444,-0.000217046,,
-0.00063244,-0.000919578,,
6.33E-05,0.000280035,,
-0.000288226,0.000178163,,
0,-0.001621606,,
0.000112488,0.00128222,,
3.52E-05,0.000500554,,
-0.000309362,-0.000551471,,
0.000168755,0.000203656,,
0.000386623,0.000101812,,
0,0.001857949,,
0.000175688,0.001379361,,
-0.000400614,-0.000387383,,
-0.000161697,-0.001181683,,
-0.000154691,-0.000674422,,
-0.000478287,0.001124913,,
-0.000781225,-0.000350552,,
-6.34E-05,-0.000733679,,
-0.000951022,-0.00135355,,
0.000690462,0.000302078,,
0.00055625,-4.58E-05,,
-0.000366104,-0.000225712,,
0.001850269,0.001185691,,
-0.000224945,-0.0006478,,
-0.00055555,-0.000558259,,
-2.11E-05,0.00022911,,
-0.000450368,-0.001734337,,
0.000619204,0.000587527,,
-0.001548729,-0.003786656,,
0.000873215,0.001516383,,
1.41E-05,0.00038556,,
0.000928701,0.00088486,,
-0.001111729,-0.000988912,,
0.00053491,0.000695751,,
0.000485394,0.000407335,,
0.000267218,0.000614949,,
-0.000246119,-0.001455366,,
-0.000316528,0.000199514,,
-0.000738955,-0.000939939,,
0,-0.00087591,,
-0.001176417,-0.000852743,,
-7.75E-05,-0.001105033,,
0.00112018,0.00178011,,
0.000485726,0.000304063,,
-0.000774457,-0.000331399,,
0.000147897,-0.000281946,,
-0.001063939,-0.001342471,,
-7.75E-05,-0.000856018,,
0.00018329,0.000756757,,
-0.001304908,-0.001704367,,
0.000296399,0.001238738,,
0.00019755,-0.000301405,,
0.000423191,0.000878274,,
0.0004794,0.000552592,,
-0.000197372,0.000533483,,
-0.000225616,-0.001166508,,
-6.35E-05,0.000667231,,
0.00021858,0.000256509,,
-0.000183322,0,,
0.000613292,0.001129566,,
0.000133887,-0.000907312,,
3.52E-05,-0.00089787,,
0.000211357,-5.13E-05,,
-0.000394569,-0.000932976,,
-0.000274881,-0.000402561,,
-0.000458303,-0.000620432,,
0.000246805,0.000611866,,
0.000422952,0.000604642,,
2.11E-05,-0.000188376,,
-0.000218498,-0.000282631,,
-0.000296106,-0.001158765,,
0.001676777,0.00283967,,
-0.000281615,-0.000547439,,
-0.000302824,-8.73E-05,,
-0.000443839,-0.000426221,,
-0.000253711,-0.000229447,,
0.000782067,0.001540052,,
-0.000260621,-0.000521641,,
0.000133841,0.000478894,,
0.000570384,0.001206479,,
-0.000190092,-0.000738069,,
-0.000373249,-0.000211954,,
0,-0.000463378,,
0.000837854,0.000940211,,
-7.04E-06,-1.54E-05,,
-0.000556148,-0.001061665,,
-0.000838326,-0.001055944,,
0.00010571,0.000309882,,
-0.000225528,1.88E-05,,
-0.000380695,-0.000779153,,
-0.000338517,0,,
-4.23E-05,8.57E-05,,
-9.17E-05,-0.001165481,,
0.00096601,0.001403552,,
-0.000246702,-0.000138725,,
0.000162125,0.000123312,,
3.52E-05,-0.00062014,,
0.000126858,-0.000317071,,
0.000619963,0.001072495,,
-0.000274709,0.000299613,,
0.001140604,0.001365099,,
0.001574992,0.00027348,,
-0.001976167,2.39E-05,,
9.10E-05,-0.001445524,,
-0.000490285,0.000445518,,
-0.00079898,0.000858413,,
-0.000343617,-0.001889821,,
-0.001663654,-0.000461186,,
-0.000730917,-0.002405665,,
0.000681738,0.000137187,,
0.000821684,0.000499473,,
-0.000140411,0.001518896,,
0.000708874,0.000196037,,
-0.001221541,-0.001918078,,
-0.000885497,-0.00144352,,
0.000140607,-0.001574659,,
-0.000316395,0.000998024,,
0.000400749,-0.001745497,,
-0.00205466,-0.001074622,,
0.000563341,0.000681975,,
-0.00084513,0.000171696,,
0.000704325,0.001235001,,
0.000281591,0.001226695,,
0.000415202,0,,
-0.001316572,-0.00163423,,
0.000514162,-0.000183445,,
0.000739085,0.001444566,,
-0.000351877,0.001308661,,
-0.000140786,-0.001005075,,
0.000668555,0.001223584,,
0.00073841,3.22E-05,,
0.000246015,-3.73E-05,,
-0.000267105,-0.000499762,,
-0.000189829,-0.000361001,,
-7.03E-06,0.000684604,,
-0.000217997,-0.000803271,,
0.000189871,0.000569474,,
9.14E-05,0.000565763,,
4.22E-05,-0.000304863,,
-0.000217974,-0.000406628,,
-0.000865335,-0.001679091,,
-0.000168933,-0.000849098,,
3.52E-05,0.000254805,,
-0.000260485,-0.000275192,,
-0.001155402,-0.000999483,,
6.34E-05,-8.50E-05,,
0.000486246,0.001101509,,
-0.000126824,-0.000353439,,
-7.05E-06,0.000920718,,
0,0.000273334,,
-0.001438474,-0.000833818,,
-0.00064234,-0.001288605,,
0.000176508,0.00062241,,
0.000416436,0.000829278,,
-5.65E-05,-0.000536913,,
0.000112908,0.000525022,,
0.000232833,-0.000203859,,
0.000712273,0.002179142,,
-0.000211513,-0.001331699,,
-4.94E-05,-0.000263157,,
-0.000232728,-0.001134914,,
-0.000282167,0.000300844,,
5.64E-05,3.74E-05,,
-0.001178842,-0.001991936,,
0.000451936,-2.55E-05,,
-0.000458999,-0.00079893,,
0.00064254,0.001381116,,
